#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCL6	ITGA2	9606.ENSP00000226317	9606.ENSP00000296585	0	0	0	0	0.100	0	0	0.372	0.411
CXCL6	MMP1	9606.ENSP00000226317	9606.ENSP00000322788	0	0	0	0	0.190	0	0	0.324	0.429
CXCL6	IL24	9606.ENSP00000226317	9606.ENSP00000375795	0	0	0	0	0.084	0	0	0.425	0.450
CXCL6	MYC	9606.ENSP00000226317	9606.ENSP00000478887	0	0	0	0	0.089	0	0	0.445	0.473
CXCL6	MMP3	9606.ENSP00000226317	9606.ENSP00000299855	0	0	0	0	0.170	0	0	0.551	0.611
CXCL6	CXCL9	9606.ENSP00000226317	9606.ENSP00000354901	0	0	0	0.746	0.110	0	0.500	0.297	0.660
CXCL9	GZMB	9606.ENSP00000354901	9606.ENSP00000216341	0	0	0	0	0.216	0	0	0.667	0.728
CXCL9	MMP3	9606.ENSP00000354901	9606.ENSP00000299855	0	0	0	0	0.106	0	0	0.606	0.632
CXCL9	MMP1	9606.ENSP00000354901	9606.ENSP00000322788	0	0	0	0	0.093	0	0	0.589	0.611
CXCL9	MMP12	9606.ENSP00000354901	9606.ENSP00000458585	0	0	0	0	0.209	0	0	0.402	0.506
DCUN1D5	DTL	9606.ENSP00000260247	9606.ENSP00000355958	0	0	0	0	0.122	0	0.500	0	0.542
DDIT4	SLC7A5	9606.ENSP00000307305	9606.ENSP00000261622	0	0	0	0	0.157	0	0	0.324	0.405
DDIT4	MYC	9606.ENSP00000307305	9606.ENSP00000478887	0	0	0	0	0.125	0	0	0.366	0.421
DDIT4	PLAU	9606.ENSP00000307305	9606.ENSP00000361850	0	0	0	0	0.047	0	0	0.458	0.461
DDIT4	SLC2A1	9606.ENSP00000307305	9606.ENSP00000416293	0	0	0	0	0.164	0	0	0.432	0.505
DDIT4	TRIB3	9606.ENSP00000307305	9606.ENSP00000415416	0	0	0	0	0.149	0	0	0.488	0.546
DDX21	FBL	9606.ENSP00000346120	9606.ENSP00000221801	0	0	0	0	0.339	0.459	0	0.676	0.874
DDX21	WDR12	9606.ENSP00000346120	9606.ENSP00000261015	0	0	0	0	0.501	0.269	0.400	0.353	0.839
DDX21	RRS1	9606.ENSP00000346120	9606.ENSP00000322396	0	0	0	0	0.503	0.624	0	0.222	0.842
DDX21	LYAR	9606.ENSP00000346120	9606.ENSP00000345917	0	0	0	0	0.347	0.192	0	0.175	0.527
DDX21	PUS7	9606.ENSP00000346120	9606.ENSP00000417402	0	0	0	0	0.239	0.259	0	0.110	0.455
DDX21	MYC	9606.ENSP00000346120	9606.ENSP00000478887	0	0	0	0	0.247	0.214	0	0.304	0.552
DDX21	TOP2A	9606.ENSP00000346120	9606.ENSP00000411532	0	0	0	0	0.135	0.421	0	0.221	0.576
DDX21	POLR1C	9606.ENSP00000346120	9606.ENSP00000496044	0	0	0	0	0.291	0.093	0.500	0.170	0.697
DDX21	SRPK1	9606.ENSP00000346120	9606.ENSP00000362931	0	0	0	0	0.150	0.328	0	0.721	0.827
DDX21	DKC1	9606.ENSP00000346120	9606.ENSP00000358563	0.050	0	0	0	0.467	0.672	0	0.400	0.887
DHCR7	TMEM97	9606.ENSP00000347717	9606.ENSP00000226230	0	0	0	0	0.286	0	0	0.205	0.409
DHCR7	STC2	9606.ENSP00000347717	9606.ENSP00000265087	0	0	0	0	0.080	0	0	0.418	0.441
DHCR7	SQLE	9606.ENSP00000347717	9606.ENSP00000265896	0	0	0	0	0.583	0.782	0	0.829	0.983
DHCR7	PCSK9	9606.ENSP00000347717	9606.ENSP00000303208	0	0	0	0	0.192	0	0	0.313	0.421
DHCR7	FASN	9606.ENSP00000347717	9606.ENSP00000304592	0	0	0	0	0.324	0	0	0.656	0.757
DHCR7	LMNB2	9606.ENSP00000347717	9606.ENSP00000327054	0	0	0	0	0.108	0.076	0	0.468	0.523
DHCR7	UBE2C	9606.ENSP00000347717	9606.ENSP00000348838	0	0	0	0	0.097	0	0	0.372	0.408
DHCR7	SCD	9606.ENSP00000347717	9606.ENSP00000359380	0	0	0	0	0.426	0	0	0.438	0.663
DKC1	RNASEH2A	9606.ENSP00000358563	9606.ENSP00000221486	0.046	0	0	0	0.170	0	0	0.315	0.410
DKC1	FBL	9606.ENSP00000358563	9606.ENSP00000221801	0	0	0	0	0.838	0.914	0.540	0.973	0.999
DKC1	WDR12	9606.ENSP00000358563	9606.ENSP00000261015	0	0	0	0	0.837	0.398	0	0.502	0.947
DKC1	MCM7	9606.ENSP00000358563	9606.ENSP00000307288	0	0	0	0	0.229	0.073	0	0.363	0.506
DKC1	RRS1	9606.ENSP00000358563	9606.ENSP00000322396	0	0	0	0	0.675	0.235	0	0.275	0.804
DKC1	LYAR	9606.ENSP00000358563	9606.ENSP00000345917	0	0	0	0	0.479	0.165	0	0.209	0.626
DKC1	EXO1	9606.ENSP00000358563	9606.ENSP00000355506	0.057	0	0	0	0.260	0	0	0.321	0.485
DKC1	PAICS	9606.ENSP00000358563	9606.ENSP00000382595	0.054	0	0	0	0.358	0	0	0.166	0.449
DKC1	RPS15	9606.ENSP00000358563	9606.ENSP00000466010	0.115	0	0	0	0.160	0.095	0	0.303	0.468
DKC1	RANBP1	9606.ENSP00000358563	9606.ENSP00000401564	0	0	0	0	0.293	0	0	0.286	0.474
DKC1	TOP2A	9606.ENSP00000358563	9606.ENSP00000411532	0.061	0	0	0	0.261	0.309	0	0.173	0.550
DKC1	RPP40	9606.ENSP00000358563	9606.ENSP00000369391	0	0	0	0	0.172	0.041	0.540	0.057	0.609
DKC1	WDR4	9606.ENSP00000358563	9606.ENSP00000381266	0	0	0	0	0.374	0	0	0.457	0.646
DKC1	MYC	9606.ENSP00000358563	9606.ENSP00000478887	0	0	0	0	0.097	0.214	0	0.593	0.685
DKC1	POLR1C	9606.ENSP00000358563	9606.ENSP00000496044	0.101	0	0	0	0.574	0.389	0	0.282	0.810
DKC1	PUS7	9606.ENSP00000358563	9606.ENSP00000417402	0	0	0	0	0.393	0	0	0.735	0.832
DKC1	SNRPB	9606.ENSP00000358563	9606.ENSP00000412566	0	0	0	0	0.233	0.059	0.720	0.344	0.849
DKC1	PUS1	9606.ENSP00000358563	9606.ENSP00000365837	0	0	0	0	0.386	0.177	0.280	0.910	0.963
DNMT1	MCM4	9606.ENSP00000352516	9606.ENSP00000262105	0	0	0	0	0.381	0	0	0.157	0.456
DNMT1	MCM2	9606.ENSP00000352516	9606.ENSP00000265056	0	0	0	0	0.384	0	0	0.081	0.410
DNMT1	PCLAF	9606.ENSP00000352516	9606.ENSP00000300035	0	0	0	0	0.141	0.301	0	0.213	0.486
DNMT1	MCM7	9606.ENSP00000352516	9606.ENSP00000307288	0	0	0	0	0.494	0	0	0.337	0.650
DNMT1	PRKDC	9606.ENSP00000352516	9606.ENSP00000313420	0	0	0	0	0.212	0	0	0.275	0.404
DNMT1	TYMS	9606.ENSP00000352516	9606.ENSP00000315644	0	0	0	0	0.218	0	0	0.362	0.481
DNMT1	TEAD4	9606.ENSP00000352516	9606.ENSP00000352926	0	0	0	0	0.064	0	0	0.419	0.432
DNMT1	TOP2A	9606.ENSP00000352516	9606.ENSP00000411532	0	0	0	0	0.216	0	0	0.323	0.447
DNMT1	RFC4	9606.ENSP00000352516	9606.ENSP00000376272	0	0	0	0	0.438	0	0	0.129	0.489
DNMT1	E2F5	9606.ENSP00000352516	9606.ENSP00000398124	0	0	0	0	0.061	0	0	0.484	0.495
DNMT1	MCM3	9606.ENSP00000352516	9606.ENSP00000480987	0	0	0	0	0.577	0.086	0	0.288	0.700
DNMT1	MYC	9606.ENSP00000352516	9606.ENSP00000478887	0	0	0	0	0.072	0.394	0	0.735	0.837
DNMT1	UHRF1	9606.ENSP00000352516	9606.ENSP00000479617	0	0	0.325	0	0.252	0.927	0.900	0.998	0.999
DNTTIP1	UBE2C	9606.ENSP00000361705	9606.ENSP00000348838	0	0.424	0	0	0.068	0	0	0.078	0.462
DPM1	PCSK9	9606.ENSP00000360638	9606.ENSP00000303208	0	0	0	0	0.044	0.134	0	0.348	0.413
DPM1	TTF2	9606.ENSP00000360638	9606.ENSP00000358478	0.044	0	0	0	0.058	0	0.575	0.160	0.635
DTL	TRIP13	9606.ENSP00000355958	9606.ENSP00000166345	0	0	0	0	0.523	0	0	0.088	0.546
DTL	RAD51AP1	9606.ENSP00000355958	9606.ENSP00000228843	0	0	0	0	0.580	0	0	0.091	0.602
DTL	KIF11	9606.ENSP00000355958	9606.ENSP00000260731	0	0	0	0	0.815	0	0	0.222	0.850
DTL	MCM4	9606.ENSP00000355958	9606.ENSP00000262105	0	0	0	0	0.623	0	0	0.254	0.707
DTL	POLQ	9606.ENSP00000355958	9606.ENSP00000264233	0	0	0	0	0.450	0	0	0.174	0.527
DTL	MCM2	9606.ENSP00000355958	9606.ENSP00000265056	0	0	0	0	0.661	0	0	0.355	0.772
DTL	MAD2L1	9606.ENSP00000355958	9606.ENSP00000296509	0	0	0	0	0.442	0	0	0.091	0.472
DTL	MELK	9606.ENSP00000355958	9606.ENSP00000298048	0	0	0	0	0.801	0	0	0.238	0.842
DTL	PCLAF	9606.ENSP00000355958	9606.ENSP00000300035	0	0	0	0	0.734	0	0	0.256	0.794
DTL	TPX2	9606.ENSP00000355958	9606.ENSP00000300403	0	0	0	0	0.592	0	0	0.237	0.676
DTL	MCM7	9606.ENSP00000355958	9606.ENSP00000307288	0	0	0	0	0.417	0	0	0.248	0.543
DTL	TYMS	9606.ENSP00000355958	9606.ENSP00000315644	0	0	0	0	0.594	0	0	0.321	0.713
DTL	KIF15	9606.ENSP00000355958	9606.ENSP00000324020	0	0	0	0	0.790	0	0	0.121	0.807
DTL	UBE2C	9606.ENSP00000355958	9606.ENSP00000348838	0	0	0	0	0.462	0	0	0.228	0.567
DTL	EXO1	9606.ENSP00000355958	9606.ENSP00000355506	0	0	0	0	0.872	0	0	0.258	0.901
DTL	TIMELESS	9606.ENSP00000355958	9606.ENSP00000450607	0	0	0	0	0.382	0	0	0.100	0.420
DTL	STIL	9606.ENSP00000355958	9606.ENSP00000360944	0	0	0	0	0.452	0	0	0	0.452
DTL	PTTG1	9606.ENSP00000355958	9606.ENSP00000377536	0	0	0	0	0.371	0	0	0.250	0.508
DTL	RAD54L	9606.ENSP00000355958	9606.ENSP00000361043	0	0	0	0	0.511	0	0	0.051	0.516
DTL	TK1	9606.ENSP00000355958	9606.ENSP00000468425	0	0	0	0	0.512	0	0	0.049	0.516
DTL	KIF2C	9606.ENSP00000355958	9606.ENSP00000361298	0	0	0	0	0.503	0	0	0.172	0.571
DTL	PRC1	9606.ENSP00000355958	9606.ENSP00000377793	0	0	0	0	0.507	0	0	0.267	0.624
DTL	KIF20A	9606.ENSP00000355958	9606.ENSP00000378356	0	0	0	0	0.555	0	0	0.238	0.646
DTL	MCM3	9606.ENSP00000355958	9606.ENSP00000480987	0	0	0	0	0.612	0	0	0.201	0.677
DTL	HMMR	9606.ENSP00000355958	9606.ENSP00000377492	0	0	0	0	0.638	0	0	0.156	0.682
DTL	KIF4A	9606.ENSP00000355958	9606.ENSP00000363524	0	0	0	0	0.673	0	0	0.204	0.728
DTL	RFC4	9606.ENSP00000355958	9606.ENSP00000376272	0	0	0	0	0.443	0.069	0.500	0.196	0.763
DTL	UHRF1	9606.ENSP00000355958	9606.ENSP00000479617	0	0	0	0	0.581	0	0	0.511	0.786
DTL	TTK	9606.ENSP00000355958	9606.ENSP00000358813	0	0	0	0	0.761	0	0	0.145	0.787
DTL	UBE2T	9606.ENSP00000355958	9606.ENSP00000494957	0	0	0	0	0.780	0	0	0.181	0.812
DTL	TOP2A	9606.ENSP00000355958	9606.ENSP00000411532	0	0	0	0	0.781	0	0	0.222	0.822
DTL	NUSAP1	9606.ENSP00000355958	9606.ENSP00000499238	0	0	0	0	0.779	0	0	0.281	0.834
DTL	PBK	9606.ENSP00000355958	9606.ENSP00000428489	0	0	0	0	0.780	0	0	0.445	0.873
DUSP4	ETV4	9606.ENSP00000240100	9606.ENSP00000321835	0	0	0	0	0.094	0	0	0.432	0.464
DUSP4	PHLDA1	9606.ENSP00000240100	9606.ENSP00000266671	0	0	0	0	0.210	0	0	0.436	0.536
E2F5	TFDP1	9606.ENSP00000398124	9606.ENSP00000364519	0	0	0	0	0.103	0.982	0.800	0.849	0.999
E2F5	TOP2A	9606.ENSP00000398124	9606.ENSP00000411532	0	0	0	0	0.088	0	0.500	0.192	0.599
E2F5	MYC	9606.ENSP00000398124	9606.ENSP00000478887	0	0	0	0	0.068	0	0.500	0.649	0.822
ENC1	PLAGL2	9606.ENSP00000499185	9606.ENSP00000246229	0	0	0	0	0	0.059	0	0.499	0.509
EPHB3	SOX9	9606.ENSP00000332118	9606.ENSP00000245479	0	0	0	0	0.072	0.054	0	0.389	0.416
EPSTI1	IFITM1	9606.ENSP00000318982	9606.ENSP00000330825	0	0	0	0	0.253	0	0	0.384	0.520
ETV4	MMP7	9606.ENSP00000321835	9606.ENSP00000260227	0	0	0	0	0.044	0	0	0.399	0.401
ETV4	ITGA2	9606.ENSP00000321835	9606.ENSP00000296585	0	0	0	0	0.067	0	0	0.408	0.424
ETV4	MYC	9606.ENSP00000321835	9606.ENSP00000478887	0	0	0	0	0.084	0.052	0	0.401	0.434
EVPL	PLEK2	9606.ENSP00000465630	9606.ENSP00000216446	0	0	0	0	0.097	0	0	0.427	0.460
EXO1	TRIP13	9606.ENSP00000355506	9606.ENSP00000166345	0.053	0	0	0	0.751	0	0	0.458	0.861
EXO1	RNASEH2A	9606.ENSP00000355506	9606.ENSP00000221486	0.102	0	0	0	0.370	0.115	0	0.694	0.826
EXO1	RAD51AP1	9606.ENSP00000355506	9606.ENSP00000228843	0	0	0	0	0.645	0	0.500	0.627	0.928
EXO1	KIF11	9606.ENSP00000355506	9606.ENSP00000260731	0	0	0	0	0.699	0.063	0	0.255	0.772
EXO1	MCM4	9606.ENSP00000355506	9606.ENSP00000262105	0	0	0	0	0.759	0.088	0	0.566	0.896
EXO1	POLQ	9606.ENSP00000355506	9606.ENSP00000264233	0.059	0	0	0	0.494	0	0	0.625	0.805
EXO1	MCM2	9606.ENSP00000355506	9606.ENSP00000265056	0	0	0	0	0.740	0.055	0	0.197	0.786
EXO1	MAD2L1	9606.ENSP00000355506	9606.ENSP00000296509	0	0	0	0	0.609	0	0	0.511	0.800
EXO1	MELK	9606.ENSP00000355506	9606.ENSP00000298048	0	0	0	0	0.849	0	0	0.363	0.900
EXO1	PCLAF	9606.ENSP00000355506	9606.ENSP00000300035	0	0	0	0	0.455	0	0	0.387	0.652
EXO1	TPX2	9606.ENSP00000355506	9606.ENSP00000300403	0	0	0	0	0.614	0	0	0.522	0.807
EXO1	MCM7	9606.ENSP00000355506	9606.ENSP00000307288	0	0	0	0	0.499	0	0	0.657	0.820
EXO1	PRKDC	9606.ENSP00000355506	9606.ENSP00000313420	0	0	0	0	0.160	0	0	0.745	0.777
EXO1	TYMS	9606.ENSP00000355506	9606.ENSP00000315644	0.057	0	0	0	0.496	0	0	0.421	0.701
EXO1	KIF15	9606.ENSP00000355506	9606.ENSP00000324020	0	0	0	0	0.677	0	0	0.199	0.730
EXO1	TACC3	9606.ENSP00000355506	9606.ENSP00000326550	0	0	0	0	0.428	0.042	0	0.451	0.673
EXO1	UBE2C	9606.ENSP00000355506	9606.ENSP00000348838	0	0	0	0	0.576	0.068	0	0.290	0.695
EXO1	STIL	9606.ENSP00000355506	9606.ENSP00000360944	0	0	0	0	0.392	0	0	0.071	0.411
EXO1	PTTG1	9606.ENSP00000355506	9606.ENSP00000377536	0	0	0	0	0.361	0	0	0.314	0.543
EXO1	UHRF1	9606.ENSP00000355506	9606.ENSP00000479617	0	0	0	0	0.418	0	0	0.256	0.549
EXO1	PAICS	9606.ENSP00000355506	9606.ENSP00000382595	0	0	0	0	0.247	0	0	0.451	0.569
EXO1	PRC1	9606.ENSP00000355506	9606.ENSP00000377793	0	0	0	0	0.519	0	0	0.169	0.583
EXO1	HMMR	9606.ENSP00000355506	9606.ENSP00000377492	0	0	0	0	0.476	0.060	0	0.243	0.595
EXO1	MYC	9606.ENSP00000355506	9606.ENSP00000478887	0	0	0	0	0.108	0	0	0.596	0.624
EXO1	TK1	9606.ENSP00000355506	9606.ENSP00000468425	0	0	0	0	0.478	0	0	0.370	0.657
EXO1	KIF20A	9606.ENSP00000355506	9606.ENSP00000378356	0	0	0	0	0.537	0	0	0.303	0.664
EXO1	KIF4A	9606.ENSP00000355506	9606.ENSP00000363524	0	0	0	0	0.575	0	0	0.248	0.666
EXO1	UBE2T	9606.ENSP00000355506	9606.ENSP00000494957	0	0	0	0	0.461	0.068	0	0.395	0.669
EXO1	MCM3	9606.ENSP00000355506	9606.ENSP00000480987	0	0	0	0	0.521	0	0	0.471	0.736
EXO1	TIMELESS	9606.ENSP00000355506	9606.ENSP00000450607	0	0	0	0	0.497	0.098	0	0.474	0.740
EXO1	NUSAP1	9606.ENSP00000355506	9606.ENSP00000499238	0	0	0	0	0.582	0	0	0.408	0.742
EXO1	KIF2C	9606.ENSP00000355506	9606.ENSP00000361298	0	0	0	0	0.560	0	0	0.485	0.764
EXO1	PBK	9606.ENSP00000355506	9606.ENSP00000428489	0	0	0	0	0.716	0.060	0	0.219	0.773
EXO1	TOP2A	9606.ENSP00000355506	9606.ENSP00000411532	0.058	0	0	0	0.591	0	0	0.515	0.797
EXO1	RAD54L	9606.ENSP00000355506	9606.ENSP00000361043	0	0	0	0	0.567	0.098	0	0.604	0.832
EXO1	TTK	9606.ENSP00000355506	9606.ENSP00000358813	0	0	0	0	0.833	0	0	0.402	0.896
EXO1	RFC4	9606.ENSP00000355506	9606.ENSP00000376272	0	0	0	0	0.466	0.129	0.500	0.830	0.955
EXOSC5	RPP40	9606.ENSP00000221233	9606.ENSP00000369391	0	0	0	0	0.126	0	0	0.346	0.404
EXOSC5	LYAR	9606.ENSP00000221233	9606.ENSP00000345917	0	0	0	0	0.426	0	0	0	0.426
EXOSC5	RNASEH2A	9606.ENSP00000221233	9606.ENSP00000221486	0	0	0	0	0.262	0	0	0.313	0.471
EXOSC5	WDR12	9606.ENSP00000221233	9606.ENSP00000261015	0	0	0	0	0.449	0	0	0.094	0.479
EXOSC5	TYMS	9606.ENSP00000221233	9606.ENSP00000315644	0.115	0	0	0	0.064	0	0.602	0.042	0.641
EXOSC5	RPS7	9606.ENSP00000221233	9606.ENSP00000495273	0	0	0	0	0.075	0.501	0.400	0	0.699
EXOSC5	FBL	9606.ENSP00000221233	9606.ENSP00000221801	0	0	0	0	0.250	0.429	0.400	0.278	0.789
F12	PLAU	9606.ENSP00000253496	9606.ENSP00000361850	0	0	0.121	0.832	0.068	0.094	0.540	0.083	0.629
FASN	SQLE	9606.ENSP00000304592	9606.ENSP00000265896	0	0	0	0	0.228	0	0	0.665	0.730
FASN	GPT2	9606.ENSP00000304592	9606.ENSP00000345282	0	0	0	0	0.074	0	0	0.410	0.430
FASN	SHMT2	9606.ENSP00000304592	9606.ENSP00000333667	0	0	0	0	0.073	0	0	0.421	0.440
FASN	NPY	9606.ENSP00000304592	9606.ENSP00000384364	0	0	0	0	0	0	0	0.457	0.457
FASN	MYC	9606.ENSP00000304592	9606.ENSP00000478887	0	0	0	0	0.067	0.124	0	0.447	0.508
FASN	SLC2A1	9606.ENSP00000304592	9606.ENSP00000416293	0	0	0	0	0.068	0	0	0.562	0.574
FASN	MLXIPL	9606.ENSP00000304592	9606.ENSP00000320886	0	0	0	0	0.067	0.292	0	0.741	0.813
FASN	SCD	9606.ENSP00000304592	9606.ENSP00000359380	0	0	0	0	0.632	0.101	0	0.890	0.960
FBL	SNRPF	9606.ENSP00000221801	9606.ENSP00000266735	0	0	0	0	0.385	0	0	0.091	0.417
FBL	PAICS	9606.ENSP00000221801	9606.ENSP00000382595	0	0	0	0	0.226	0	0	0.302	0.437
FBL	LMNB2	9606.ENSP00000221801	9606.ENSP00000327054	0	0	0	0	0.166	0	0	0.353	0.437
FBL	IMPDH1	9606.ENSP00000221801	9606.ENSP00000345096	0	0	0	0	0.415	0	0	0.105	0.454
FBL	TOP2A	9606.ENSP00000221801	9606.ENSP00000411532	0	0	0	0	0.140	0.094	0	0.357	0.456
FBL	WDR4	9606.ENSP00000221801	9606.ENSP00000381266	0	0	0	0	0.327	0	0	0.272	0.490
FBL	PUS7	9606.ENSP00000221801	9606.ENSP00000417402	0	0	0	0	0.217	0.186	0	0.299	0.514
FBL	PUS1	9606.ENSP00000221801	9606.ENSP00000365837	0	0	0	0	0.244	0.054	0	0.391	0.526
FBL	RPS15	9606.ENSP00000221801	9606.ENSP00000466010	0	0	0	0	0.425	0.094	0	0.248	0.574
FBL	RANBP1	9606.ENSP00000221801	9606.ENSP00000401564	0	0	0	0	0.465	0	0	0.259	0.587
FBL	PRKDC	9606.ENSP00000221801	9606.ENSP00000313420	0	0	0	0	0.067	0	0.540	0.136	0.597
FBL	LYAR	9606.ENSP00000221801	9606.ENSP00000345917	0	0	0	0	0.330	0.204	0	0.309	0.599
FBL	MYC	9606.ENSP00000221801	9606.ENSP00000478887	0	0	0	0	0.133	0.210	0	0.487	0.618
FBL	RPP40	9606.ENSP00000221801	9606.ENSP00000369391	0	0	0	0	0.080	0.062	0.540	0.214	0.646
FBL	IMPDH2	9606.ENSP00000221801	9606.ENSP00000321584	0	0	0	0	0.637	0	0	0.182	0.691
FBL	SNRPB	9606.ENSP00000221801	9606.ENSP00000412566	0	0	0	0	0.348	0.059	0	0.552	0.701
FBL	POLR1C	9606.ENSP00000221801	9606.ENSP00000496044	0	0	0	0	0.699	0.095	0	0.381	0.816
FBL	RRS1	9606.ENSP00000221801	9606.ENSP00000322396	0	0	0	0	0.598	0.439	0	0.330	0.836
FBL	WDR12	9606.ENSP00000221801	9606.ENSP00000261015	0	0	0	0	0.494	0.085	0.500	0.429	0.850
FBL	RPS7	9606.ENSP00000221801	9606.ENSP00000495273	0	0	0	0	0.255	0.966	0.540	0.446	0.992
FOXA2	SALL4	9606.ENSP00000400341	9606.ENSP00000217086	0	0	0	0	0.083	0	0	0.375	0.402
FOXA2	SOX9	9606.ENSP00000400341	9606.ENSP00000245479	0	0	0	0	0.103	0.063	0	0.632	0.664
FOXA2	TEAD4	9606.ENSP00000400341	9606.ENSP00000352926	0	0	0	0	0.049	0	0.500	0.317	0.647
FOXA2	PROX1	9606.ENSP00000400341	9606.ENSP00000355925	0	0	0	0	0.140	0	0	0.435	0.494
FOXA2	TGIF2	9606.ENSP00000400341	9606.ENSP00000362981	0	0	0	0	0	0.064	0	0.405	0.419
FOXA2	ZIC2	9606.ENSP00000400341	9606.ENSP00000365514	0	0	0	0	0.062	0.045	0	0.747	0.753
FOXA2	MSX1	9606.ENSP00000400341	9606.ENSP00000372170	0	0	0	0	0.061	0	0	0.542	0.552
FOXA2	MYC	9606.ENSP00000400341	9606.ENSP00000478887	0	0	0	0	0.047	0	0	0.514	0.517
FOXQ1	NCOA7	9606.ENSP00000296839	9606.ENSP00000376269	0	0	0	0	0.105	0	0	0.370	0.412
GDF15	TRIB3	9606.ENSP00000252809	9606.ENSP00000415416	0	0	0	0	0.222	0	0	0.353	0.475
GDF15	IER3	9606.ENSP00000252809	9606.ENSP00000259874	0	0	0	0	0.122	0	0	0.441	0.488
GDF15	TNFRSF12A	9606.ENSP00000252809	9606.ENSP00000326737	0	0	0	0	0.202	0	0	0.389	0.491
GDF15	MMP12	9606.ENSP00000252809	9606.ENSP00000458585	0	0	0	0	0.044	0	0	0.521	0.522
GGH	UBE2T	9606.ENSP00000260118	9606.ENSP00000494957	0	0	0	0	0.260	0	0	0.269	0.436
GGH	SHMT2	9606.ENSP00000260118	9606.ENSP00000333667	0	0	0	0	0.082	0.326	0	0.285	0.519
GGH	TYMS	9606.ENSP00000260118	9606.ENSP00000315644	0	0	0	0	0.253	0	0	0.625	0.708
GNG4	NMU	9606.ENSP00000398629	9606.ENSP00000264218	0	0	0	0	0.086	0	0.500	0.214	0.609
GPT2	ODC1	9606.ENSP00000345282	9606.ENSP00000234111	0.058	0	0	0	0.223	0	0.262	0.222	0.524
GPT2	SQLE	9606.ENSP00000345282	9606.ENSP00000265896	0	0	0	0	0.098	0	0.275	0.170	0.410
GPT2	SHMT2	9606.ENSP00000345282	9606.ENSP00000333667	0.043	0	0	0	0.177	0	0	0.411	0.496
GPT2	PSAT1	9606.ENSP00000345282	9606.ENSP00000365773	0.061	0	0	0	0.360	0.090	0	0.555	0.724
GZMB	ITGA2	9606.ENSP00000216341	9606.ENSP00000296585	0	0	0	0	0	0	0	0.427	0.427
GZMB	MYC	9606.ENSP00000216341	9606.ENSP00000478887	0	0	0	0	0.042	0	0	0.446	0.446
GZMB	LMNB2	9606.ENSP00000216341	9606.ENSP00000327054	0	0	0	0	0.042	0.046	0.900	0.145	0.911
HMGB2	MCM7	9606.ENSP00000296503	9606.ENSP00000307288	0	0	0	0	0.398	0	0	0.059	0.410
HMGB2	TOP2A	9606.ENSP00000296503	9606.ENSP00000411532	0	0	0	0	0.435	0.125	0	0.091	0.512
HMMR	TRIP13	9606.ENSP00000377492	9606.ENSP00000166345	0	0	0	0	0.653	0.071	0	0.325	0.763
HMMR	RAD51AP1	9606.ENSP00000377492	9606.ENSP00000228843	0	0	0	0	0.782	0	0	0.348	0.852
HMMR	TROAP	9606.ENSP00000377492	9606.ENSP00000257909	0	0	0	0	0.516	0	0	0.118	0.555
HMMR	KIF11	9606.ENSP00000377492	9606.ENSP00000260731	0	0	0	0	0.815	0.049	0	0.623	0.928
HMMR	MCM4	9606.ENSP00000377492	9606.ENSP00000262105	0	0	0	0	0.381	0.071	0	0.296	0.560
HMMR	POLQ	9606.ENSP00000377492	9606.ENSP00000264233	0	0	0	0	0.452	0	0	0.052	0.458
HMMR	MAD2L1	9606.ENSP00000377492	9606.ENSP00000296509	0	0	0	0	0.682	0.079	0	0.375	0.801
HMMR	MELK	9606.ENSP00000377492	9606.ENSP00000298048	0	0	0	0	0.804	0.065	0	0.421	0.884
HMMR	PCLAF	9606.ENSP00000377492	9606.ENSP00000300035	0	0	0	0	0.662	0	0	0.300	0.754
HMMR	TPX2	9606.ENSP00000377492	9606.ENSP00000300403	0	0	0	0	0.799	0.328	0	0.856	0.979
HMMR	TYMS	9606.ENSP00000377492	9606.ENSP00000315644	0	0	0	0	0.513	0	0	0.339	0.664
HMMR	KIF15	9606.ENSP00000377492	9606.ENSP00000324020	0	0	0	0	0.786	0.104	0	0.526	0.901
HMMR	TACC3	9606.ENSP00000377492	9606.ENSP00000326550	0	0	0	0	0.284	0.079	0	0.340	0.527
HMMR	UBE2C	9606.ENSP00000377492	9606.ENSP00000348838	0	0	0	0	0.790	0.080	0	0.503	0.896
HMMR	TTK	9606.ENSP00000377492	9606.ENSP00000358813	0	0	0	0	0.798	0.099	0	0.401	0.881
HMMR	STIL	9606.ENSP00000377492	9606.ENSP00000360944	0	0	0	0	0.360	0	0	0.160	0.440
HMMR	RAD54L	9606.ENSP00000377492	9606.ENSP00000361043	0	0	0	0	0.378	0.099	0	0.232	0.532
HMMR	KIF2C	9606.ENSP00000377492	9606.ENSP00000361298	0	0	0	0	0.788	0	0	0.402	0.868
HMMR	KIF4A	9606.ENSP00000377492	9606.ENSP00000363524	0	0	0	0	0.797	0.091	0	0.388	0.877
HMMR	RFC4	9606.ENSP00000377492	9606.ENSP00000376272	0	0	0	0	0.335	0	0	0.233	0.468
HMMR	UHRF1	9606.ENSP00000377492	9606.ENSP00000479617	0	0	0	0	0.366	0.048	0	0.198	0.474
